Date, SOI from CRU  missing value -99.99 https://psl.noaa.gov/data/timeseries/month/
1878-03-01,-1.86
1878-04-01,-1.07
1878-05-01,0.1
1878-06-01,-0.59
1878-07-01,1.6
1878-08-01,1.12
1878-09-01,1.7
1878-10-01,0.94
1878-11-01,1.39
1878-12-01,1.89
1879-01-01,1.28
1879-02-01,1.33
1879-03-01,1.3
1879-04-01,1.59
1879-05-01,0.1
1879-06-01,1.85
1879-07-01,2.19
1879-08-01,2.2
1879-09-01,1.8
1879-10-01,1.53
1879-11-01,0.76
1879-12-01,-0.71
1880-01-01,1.14
1880-02-01,0.7
1880-03-01,1.43
1880-04-01,0.79
1880-05-01,1.22
1880-06-01,0.97
1880-07-01,0.21
1880-08-01,1.26
1880-09-01,0.73
1880-10-01,0.56
1880-11-01,0.74
1880-12-01,-0.33
1881-01-01,-0.84
1881-02-01,-0.67
1881-03-01,0.02
1881-04-01,0.43
1881-05-01,-0.56
1881-06-01,-0.78
1881-07-01,-0.51
1881-08-01,-1.39
1881-09-01,-1.35
1881-10-01,-2.6
1881-11-01,0.49
1881-12-01,0.7
1882-01-01,-0.76
1882-02-01,-0.26
1882-03-01,0.41
1882-04-01,-0.06
1882-05-01,0.35
1882-06-01,-1.75
1882-07-01,-2.13
1882-08-01,-2.74
1882-09-01,-1.44
1882-10-01,-0.09
1882-11-01,0.21
1882-12-01,1.04
1883-01-01,0.48
1883-02-01,-0.95
1883-03-01,-2.94
1883-04-01,1.63
1883-05-01,1.47
1883-06-01,0.26
1883-07-01,-1.01
1883-08-01,0.06
1883-09-01,-0.81
1883-10-01,0.36
1883-11-01,0.19
1883-12-01,-1.77
1884-01-01,-1.4
1884-02-01,-0.61
1884-03-01,0.88
1884-04-01,-1.6
1884-05-01,0.18
1884-06-01,0.98
1884-07-01,-0.28
1884-08-01,-0.63
1884-09-01,-0.7
1884-10-01,0.38
1884-11-01,-0.26
1884-12-01,-1.5
1885-01-01,-1.78
1885-02-01,0.04
1885-03-01,0.39
1885-04-01,0.16
1885-05-01,0.01
1885-06-01,-1.91
1885-07-01,-0.45
1885-08-01,-1.13
1885-09-01,-0.43
1885-10-01,-1.92
1885-11-01,-1.55
1885-12-01,0.47
1886-01-01,-0.22
1886-02-01,0
1886-03-01,0.15
1886-04-01,0.49
1886-05-01,0.54
1886-06-01,0.43
1886-07-01,0.74
1886-08-01,1.33
1886-09-01,1.28
1886-10-01,1.3
1886-11-01,0.88
1886-12-01,1.51
1887-01-01,1.2
1887-02-01,0.95
1887-03-01,0.95
1887-04-01,1
1887-05-01,-0.58
1887-06-01,0.46
1887-07-01,0.53
1887-08-01,0.33
1887-09-01,0.45
1887-10-01,0.51
1887-11-01,-0.63
1887-12-01,0.45
1888-01-01,-0.32
1888-02-01,-0.33
1888-03-01,-1.47
1888-04-01,-2.8
1888-05-01,-1.12
1888-06-01,-2.16
1888-07-01,-1.64
1888-08-01,-1.09
1888-09-01,-0.94
1888-10-01,-1.61
1888-11-01,-1.37
1888-12-01,-0.4
1889-01-01,-2.84
1889-02-01,-0.21
1889-03-01,-3.2
1889-04-01,0.07
1889-05-01,-0.19
1889-06-01,2.49
1889-07-01,0.18
1889-08-01,0.05
1889-09-01,1.05
1889-10-01,0.29
1889-11-01,1.92
1889-12-01,2.35
1890-01-01,2.16
1890-02-01,1.03
1890-03-01,1.43
1890-04-01,0.75
1890-05-01,0.35
1890-06-01,0.45
1890-07-01,-0.23
1890-08-01,-0.42
1890-09-01,0.88
1890-10-01,0.17
1890-11-01,0.16
1890-12-01,-0.04
1891-01-01,1.56
1891-02-01,-0.49
1891-03-01,-1.22
1891-04-01,0.7
1891-05-01,0.28
1891-06-01,-0.28
1891-07-01,-0.58
1891-08-01,-1.2
1891-09-01,-1.08
1891-10-01,0.05
1891-11-01,-0.49
1891-12-01,-0.62
1892-01-01,0.2
1892-02-01,-1.13
1892-03-01,1.09
1892-04-01,0.96
1892-05-01,1.37
1892-06-01,2.25
1892-07-01,0.78
1892-08-01,0.48
1892-09-01,0.01
1892-10-01,0.85
1892-11-01,-0.88
1892-12-01,0.3
1893-01-01,0.91
1893-02-01,0.65
1893-03-01,0.32
1893-04-01,1.44
1893-05-01,1.76
1893-06-01,2.15
1893-07-01,1.88
1893-08-01,0.6
1893-09-01,1.21
1893-10-01,0.63
1893-11-01,0.83
1893-12-01,-0.5
1894-01-01,2.15
1894-02-01,0.97
1894-03-01,0.82
1894-04-01,1.1
1894-05-01,-0.86
1894-06-01,-0.01
1894-07-01,0.47
1894-08-01,-1.4
1894-09-01,-0.24
1894-10-01,0.31
1894-11-01,-0.89
1894-12-01,0.07
1895-01-01,0.54
1895-02-01,0.62
1895-03-01,-0.26
1895-04-01,1.34
1895-05-01,0.65
1895-06-01,-1.26
1895-07-01,-0.75
1895-08-01,-1.02
1895-09-01,-0.52
1895-10-01,-0.82
1895-11-01,-0.47
1895-12-01,-1
1896-01-01,0.07
1896-02-01,0.37
1896-03-01,-0.84
1896-04-01,-1.19
1896-05-01,-3.23
1896-06-01,-2.99
1896-07-01,-1.39
1896-08-01,-2.55
1896-09-01,-1.88
1896-10-01,-2.01
1896-11-01,-1.26
1896-12-01,-1.69
1897-01-01,-1.42
1897-02-01,-0.86
1897-03-01,-2.01
1897-04-01,-2
1897-05-01,-1.59
1897-06-01,-0.16
1897-07-01,-0.19
1897-08-01,-0.11
1897-09-01,0
1897-10-01,0.1
1897-11-01,-0.96
1897-12-01,1.04
1898-01-01,0.65
1898-02-01,0.47
1898-03-01,2.02
1898-04-01,1.34
1898-05-01,-0.11
1898-06-01,-0.51
1898-07-01,0.65
1898-08-01,0.72
1898-09-01,0.88
1898-10-01,0.34
1898-11-01,0.02
1898-12-01,0.42
1899-01-01,1.31
1899-02-01,0.87
1899-03-01,1.38
1899-04-01,0.49
1899-05-01,-0.76
1899-06-01,-1.43
1899-07-01,-0.53
1899-08-01,-1.18
1899-09-01,-0.19
1899-10-01,0.74
1899-11-01,1.66
1899-12-01,-0.44
1900-01-01,-0.89
1900-02-01,-0.73
1900-03-01,-2.95
1900-04-01,-2.1
1900-05-01,-0.76
1900-06-01,3.1
1900-07-01,1.02
1900-08-01,0.75
1900-09-01,-1.61
1900-10-01,-2.13
1900-11-01,-0.75
1900-12-01,-0.73
1901-01-01,-0.09
1901-02-01,0.21
1901-03-01,0.88
1901-04-01,0.64
1901-05-01,0.08
1901-06-01,2.3
1901-07-01,1.51
1901-08-01,0.8
1901-09-01,-1.58
1901-10-01,-2.69
1901-11-01,-0.95
1901-12-01,-0.32
1902-01-01,1.68
1902-02-01,-0.28
1902-03-01,1.1
1902-04-01,1.15
1902-05-01,1.41
1902-06-01,0.24
1902-07-01,0.21
1902-08-01,-1.09
1902-09-01,-1.76
1902-10-01,-0.77
1902-11-01,-0.26
1902-12-01,-0.45
1903-01-01,-1.1
1903-02-01,-1.11
1903-03-01,1.8
1903-04-01,2.18
1903-05-01,0.92
1903-06-01,-0.22
1903-07-01,0.6
1903-08-01,-0.15
1903-09-01,0.81
1903-10-01,0.3
1903-11-01,-0.05
1903-12-01,1.66
1904-01-01,1.39
1904-02-01,1.53
1904-03-01,0.89
1904-04-01,3.64
1904-05-01,1
1904-06-01,-1.01
1904-07-01,-0.87
1904-08-01,-0.11
1904-09-01,-0.01
1904-10-01,-0.11
1904-11-01,-1.81
1904-12-01,0.18
1905-01-01,-1.08
1905-02-01,-1.84
1905-03-01,-3.51
1905-04-01,-3.05
1905-05-01,-1.68
1905-06-01,-2.29
1905-07-01,-2.11
1905-08-01,-0.96
1905-09-01,-0.7
1905-10-01,-0.83
1905-11-01,-1.81
1905-12-01,-1.57
1906-01-01,-0.43
1906-02-01,-0.88
1906-03-01,-0.56
1906-04-01,-0.84
1906-05-01,-1.03
1906-06-01,-0.71
1906-07-01,0.68
1906-08-01,1.43
1906-09-01,1.75
1906-10-01,0.81
1906-11-01,1.95
1906-12-01,0.3
1907-01-01,0.56
1907-02-01,-0.23
1907-03-01,-0.32
1907-04-01,-0.84
1907-05-01,-0.57
1907-06-01,0.45
1907-07-01,-0.03
1907-08-01,-1.05
1907-09-01,-0.07
1907-10-01,-0.43
1907-11-01,-0.58
1907-12-01,0.65
1908-01-01,-0.99
1908-02-01,0.84
1908-03-01,-0.41
1908-04-01,1.02
1908-05-01,0.18
1908-06-01,-0.63
1908-07-01,1.43
1908-08-01,0.2
1908-09-01,1.67
1908-10-01,0.72
1908-11-01,0.09
1908-12-01,-0.71
1909-01-01,-0.3
1909-02-01,-0.4
1909-03-01,-0.15
1909-04-01,-1.78
1909-05-01,0.07
1909-06-01,2.63
1909-07-01,1.08
1909-08-01,0.89
1909-09-01,0.06
1909-10-01,0.2
1909-11-01,0.74
1909-12-01,0.41
1910-01-01,0.6
1910-02-01,1.42
1910-03-01,1.25
1910-04-01,0.39
1910-05-01,0.09
1910-06-01,2.49
1910-07-01,2.07
1910-08-01,0.89
1910-09-01,1.46
1910-10-01,1.04
1910-11-01,1.74
1910-12-01,1.66
1911-01-01,0.3
1911-02-01,0.01
1911-03-01,0.22
1911-04-01,0.05
1911-05-01,-0.74
1911-06-01,-1.55
1911-07-01,-1.26
1911-08-01,-1.41
1911-09-01,-0.88
1911-10-01,-1.3
1911-11-01,-0.81
1911-12-01,-0.27
1912-01-01,-1.11
1912-02-01,-1.83
1912-03-01,-1.14
1912-04-01,-2.27
1912-05-01,-1.12
1912-06-01,-0.99
1912-07-01,-0.05
1912-08-01,-0.94
1912-09-01,-0.4
1912-10-01,-0.97
1912-11-01,0.12
1912-12-01,-1.01
1913-01-01,-0.41
1913-02-01,-0.63
1913-03-01,0.01
1913-04-01,-0.79
1913-05-01,-0.56
1913-06-01,-0.6
1913-07-01,-0.12
1913-08-01,-0.92
1913-09-01,-0.95
1913-10-01,-1.02
1913-11-01,-1.25
1913-12-01,-0.89
1914-01-01,-0.74
1914-02-01,0.18
1914-03-01,0.88
1914-04-01,-2.27
1914-05-01,-1.21
1914-06-01,-2.64
1914-07-01,-0.97
1914-08-01,-1.84
1914-09-01,-1.47
1914-10-01,-0.73
1914-11-01,-0.47
1914-12-01,0.17
1915-01-01,-2.71
1915-02-01,-0.59
1915-03-01,-2.49
1915-04-01,-1.49
1915-05-01,1.22
1915-06-01,2.68
1915-07-01,2.53
1915-08-01,1.3
1915-09-01,1.34
1915-10-01,0.95
1915-11-01,-1.74
1915-12-01,0.99
1916-01-01,0.56
1916-02-01,-0.52
1916-03-01,-0.83
1916-04-01,0.01
1916-05-01,0.43
1916-06-01,0.75
1916-07-01,2.57
1916-08-01,1.51
1916-09-01,0.42
1916-10-01,0.36
1916-11-01,0.77
1916-12-01,1.62
1917-01-01,0.46
1917-02-01,0.98
1917-03-01,1.86
1917-04-01,2.58
1917-05-01,2.4
1917-06-01,2.39
1917-07-01,2.83
1917-08-01,3.48
1917-09-01,2.84
1917-10-01,1.51
1917-11-01,1.93
1917-12-01,2.4
1918-01-01,1.46
1918-02-01,1.58
1918-03-01,-0.39
1918-04-01,2.07
1918-05-01,1.09
1918-06-01,-0.78
1918-07-01,-1.38
1918-08-01,-0.64
1918-09-01,-0.85
1918-10-01,-0.62
1918-11-01,0.02
1918-12-01,-1
1919-01-01,-1.62
1919-02-01,-1.19
1919-03-01,-1.57
1919-04-01,-0.37
1919-05-01,-0.96
1919-06-01,-1.46
1919-07-01,-0.87
1919-08-01,-0.9
1919-09-01,-0.59
1919-10-01,-1.25
1919-11-01,-1.23
1919-12-01,-1.12
1920-01-01,0.18
1920-02-01,-0.29
1920-03-01,-0.63
1920-04-01,-0.1
1920-05-01,-0.4
1920-06-01,0.4
1920-07-01,0.92
1920-08-01,0.44
1920-09-01,0.47
1920-10-01,-0.69
1920-11-01,-0.19
1920-12-01,0.99
1921-01-01,1.09
1921-02-01,0.58
1921-03-01,1.07
1921-04-01,-1.28
1921-05-01,-0.01
1921-06-01,4.07
1921-07-01,0.29
1921-08-01,-0.88
1921-09-01,0.46
1921-10-01,0.97
1921-11-01,0.76
1921-12-01,0.81
1922-01-01,0.78
1922-02-01,0.77
1922-03-01,0.48
1922-04-01,-0.69
1922-05-01,-0.76
1922-06-01,0.45
1922-07-01,0.23
1922-08-01,-0.28
1922-09-01,0.46
1922-10-01,0.55
1922-11-01,0.76
1922-12-01,1.21
1923-01-01,0.56
1923-02-01,0.34
1923-03-01,0.84
1923-04-01,0.81
1923-05-01,-0.01
1923-06-01,-0.17
1923-07-01,-1.11
1923-08-01,-2.14
1923-09-01,-1.46
1923-10-01,-0.72
1923-11-01,-1.41
1923-12-01,0.13
1924-01-01,-0.68
1924-02-01,0.01
1924-03-01,0.11
1924-04-01,-1.95
1924-05-01,1.19
1924-06-01,0.84
1924-07-01,0.78
1924-08-01,0.88
1924-09-01,0.74
1924-10-01,0.63
1924-11-01,1.02
1924-12-01,0.48
1925-01-01,0.54
1925-02-01,1.22
1925-03-01,1.52
1925-04-01,1.48
1925-05-01,-0.3
1925-06-01,-0.82
1925-07-01,-1.31
1925-08-01,-1.24
1925-09-01,-0.66
1925-10-01,-1.5
1925-11-01,-0.97
1925-12-01,-0.89
1926-01-01,-0.62
1926-02-01,-1.56
1926-03-01,-1.65
1926-04-01,-0.75
1926-05-01,-0.28
1926-06-01,-1.05
1926-07-01,-0.09
1926-08-01,-0.92
1926-09-01,0.12
1926-10-01,0.24
1926-11-01,0.07
1926-12-01,0.59
1927-01-01,0.51
1927-02-01,0.01
1927-03-01,1.84
1927-04-01,0.75
1927-05-01,0.62
1927-06-01,0.91
1927-07-01,0.17
1927-08-01,-0.75
1927-09-01,-0.07
1927-10-01,-0.55
1927-11-01,-0.91
1927-12-01,0.75
1928-01-01,-1.22
1928-02-01,0.95
1928-03-01,1.38
1928-04-01,1.44
1928-05-01,-0.09
1928-06-01,-1.15
1928-07-01,-0.02
1928-08-01,0.8
1928-09-01,0.74
1928-10-01,0.77
1928-11-01,0.21
1928-12-01,1.2
1929-01-01,1.74
1929-02-01,1.69
1929-03-01,0.41
1929-04-01,0.58
1929-05-01,-1.2
1929-06-01,0.06
1929-07-01,0.21
1929-08-01,-0.17
1929-09-01,-0.07
1929-10-01,0.8
1929-11-01,0.95
1929-12-01,0.53
1930-01-01,1.31
1930-02-01,0.68
1930-03-01,0.04
1930-04-01,-0.33
1930-05-01,0.47
1930-06-01,-0.84
1930-07-01,-0.4
1930-08-01,-0.39
1930-09-01,-0.72
1930-10-01,0.46
1930-11-01,0.3
1930-12-01,-0.27
1931-01-01,0.63
1931-02-01,-1.61
1931-03-01,0.44
1931-04-01,1.1
1931-05-01,1.66
1931-06-01,2.23
1931-07-01,0.98
1931-08-01,-0.5
1931-09-01,0.35
1931-10-01,-1
1931-11-01,-0.37
1931-12-01,0.81
1932-01-01,0.21
1932-02-01,-0.36
1932-03-01,-0.72
1932-04-01,-2.76
1932-05-01,0.09
1932-06-01,-0.26
1932-07-01,-1.52
1932-08-01,-0.9
1932-09-01,-0.86
1932-10-01,-0.69
1932-11-01,-0.61
1932-12-01,0.25
1933-01-01,-1.22
1933-02-01,0.34
1933-03-01,-0.35
1933-04-01,0.47
1933-05-01,0.74
1933-06-01,-0.68
1933-07-01,0.38
1933-08-01,-0.23
1933-09-01,0.17
1933-10-01,0.17
1933-11-01,0.53
1933-12-01,0.81
1934-01-01,0.62
1934-02-01,-0.06
1934-03-01,-0.12
1934-04-01,0.64
1934-05-01,-0.76
1934-06-01,1.12
1934-07-01,0.3
1934-08-01,-2.44
1934-09-01,-0.64
1934-10-01,0.38
1934-11-01,1.21
1934-12-01,-0.38
1935-01-01,0.64
1935-02-01,-0.56
1935-03-01,1.21
1935-04-01,0.37
1935-05-01,-0.46
1935-06-01,-0.42
1935-07-01,-0.02
1935-08-01,0
1935-09-01,0.59
1935-10-01,0.6
1935-11-01,0.3
1935-12-01,-0.56
1936-01-01,-0.3
1936-02-01,-0.04
1936-03-01,0.05
1936-04-01,2.81
1936-05-01,0.27
1936-06-01,-0.37
1936-07-01,0.43
1936-08-01,-1
1936-09-01,0.23
1936-10-01,-0.11
1936-11-01,-1.55
1936-12-01,-0.04
1937-01-01,0.95
1937-02-01,-0.59
1937-03-01,0.55
1937-04-01,0.18
1937-05-01,0.19
1937-06-01,0.22
1937-07-01,-0.53
1937-08-01,0.2
1937-09-01,0.04
1937-10-01,-0.39
1937-11-01,-0.46
1937-12-01,0.64
1938-01-01,0.75
1938-02-01,0.21
1938-03-01,-0.55
1938-04-01,0.39
1938-05-01,1.18
1938-06-01,2.01
1938-07-01,1.87
1938-08-01,1.24
1938-09-01,0.69
1938-10-01,1.37
1938-11-01,-0.07
1938-12-01,1.42
1939-01-01,1.74
1939-02-01,0.66
1939-03-01,1.14
1939-04-01,1.13
1939-05-01,-0.1
1939-06-01,-0.37
1939-07-01,0.84
1939-08-01,-0.11
1939-09-01,-0.95
1939-10-01,-1.71
1939-11-01,-0.96
1939-12-01,-1.07
1940-01-01,-0.06
1940-02-01,-0.56
1940-03-01,-1.34
1940-04-01,-0.94
1940-05-01,-1.39
1940-06-01,-2.49
1940-07-01,-1.5
1940-08-01,-2.11
1940-09-01,-1.95
1940-10-01,-1.8
1940-11-01,-0.77
1940-12-01,-3.38
1941-01-01,-1.13
1941-02-01,-1.6
1941-03-01,-1.33
1941-04-01,-1.19
1941-05-01,-0.75
1941-06-01,-1.89
1941-07-01,-2
1941-08-01,-2.2
1941-09-01,-0.83
1941-10-01,-2.29
1941-11-01,-1.09
1941-12-01,-1.07
1942-01-01,-1.51
1942-02-01,-0.51
1942-03-01,-0.8
1942-04-01,-0.52
1942-05-01,0.25
1942-06-01,0.8
1942-07-01,-0.08
1942-08-01,0.3
1942-09-01,0.82
1942-10-01,0.7
1942-11-01,-0.64
1942-12-01,1.42
1943-01-01,0.88
1943-02-01,0.91
1943-03-01,0.29
1943-04-01,1.59
1943-05-01,0.25
1943-06-01,-1.13
1943-07-01,0.3
1943-08-01,0.69
1943-09-01,0.53
1943-10-01,0.79
1943-11-01,0.22
1943-12-01,-1.06
1944-01-01,-0.95
1944-02-01,0.3
1944-03-01,0.46
1944-04-01,-0.54
1944-05-01,0.02
1944-06-01,-0.61
1944-07-01,-0.85
1944-08-01,0.13
1944-09-01,0.22
1944-10-01,-1.03
1944-11-01,-0.84
1944-12-01,0.36
1945-01-01,0.43
1945-02-01,0.53
1945-03-01,1.33
1945-04-01,-0.73
1945-05-01,0.02
1945-06-01,0.8
1945-07-01,0.39
1945-08-01,1.06
1945-09-01,0.8
1945-10-01,0.21
1945-11-01,-0.45
1945-12-01,0.63
1946-01-01,-0.32
1946-02-01,0.29
1946-03-01,-0.38
1946-04-01,-1.03
1946-05-01,-1.19
1946-06-01,-1.32
1946-07-01,-0.99
1946-08-01,-0.64
1946-09-01,-1.58
1946-10-01,-1.38
1946-11-01,-0.25
1946-12-01,-0.71
1947-01-01,-0.63
1947-02-01,-0.56
1947-03-01,1.13
1947-04-01,-0.56
1947-05-01,-1.24
1947-06-01,0.16
1947-07-01,0.98
1947-08-01,0.66
1947-09-01,1.1
1947-10-01,-0.35
1947-11-01,0.75
1947-12-01,0.47
1948-01-01,-0.43
1948-02-01,-0.41
1948-03-01,-0.6
1948-04-01,0.26
1948-05-01,0.35
1948-06-01,-0.76
1948-07-01,0.1
1948-08-01,-0.55
1948-09-01,-0.76
1948-10-01,0.54
1948-11-01,0.19
1948-12-01,-0.72
1949-01-01,-0.86
1949-02-01,0.05
1949-03-01,0.49
1949-04-01,0.28
1949-05-01,-0.68
1949-06-01,-1.6
1949-07-01,-0.15
1949-08-01,-0.64
1949-09-01,0.17
1949-10-01,0.38
1949-11-01,-0.77
1949-12-01,0.77
1950-01-01,0.54
1950-02-01,1.58
1950-03-01,1.79
1950-04-01,1.67
1950-05-01,0.55
1950-06-01,3.06
1950-07-01,2.14
1950-08-01,1.14
1950-09-01,0.63
1950-10-01,1.68
1950-11-01,0.89
1950-12-01,2.46
1951-01-01,1.32
1951-02-01,0.47
1951-03-01,-0.71
1951-04-01,-1.03
1951-05-01,-1.29
1951-06-01,-0.52
1951-07-01,-1.33
1951-08-01,-0.75
1951-09-01,-1.17
1951-10-01,-1.44
1951-11-01,-0.98
1951-12-01,-0.9
1952-01-01,-0.92
1952-02-01,-0.83
1952-03-01,-0.02
1952-04-01,-0.73
1952-05-01,0.67
1952-06-01,0.78
1952-07-01,0.51
1952-08-01,-0.38
1952-09-01,-0.24
1952-10-01,0.12
1952-11-01,-0.22
1952-12-01,-1.4
1953-01-01,0.12
1953-02-01,-0.72
1953-03-01,-0.79
1953-04-01,-0.18
1953-05-01,-2.72
1953-06-01,-0.47
1953-07-01,-0.06
1953-08-01,-1.89
1953-09-01,-1.35
1953-10-01,-0.18
1953-11-01,-0.36
1953-12-01,-0.61
1954-01-01,0.57
1954-02-01,-0.52
1954-03-01,-0.31
1954-04-01,0.41
1954-05-01,0.15
1954-06-01,-0.49
1954-07-01,0.36
1954-08-01,0.9
1954-09-01,0.17
1954-10-01,0.09
1954-11-01,0.16
1954-12-01,1.31
1955-01-01,-0.68
1955-02-01,1.3
1955-03-01,0.13
1955-04-01,-0.81
1955-05-01,0.88
1955-06-01,1.63
1955-07-01,1.8
1955-08-01,1.38
1955-09-01,1.4
1955-10-01,1.51
1955-11-01,1.38
1955-12-01,0.91
1956-01-01,1.16
1956-02-01,1.1
1956-03-01,0.89
1956-04-01,1.06
1956-05-01,1.44
1956-06-01,1.26
1956-07-01,1.19
1956-08-01,1.05
1956-09-01,0.06
1956-10-01,1.92
1956-11-01,0.11
1956-12-01,0.99
1957-01-01,0.43
1957-02-01,-0.36
1957-03-01,-0.37
1957-04-01,0.05
1957-05-01,-1.18
1957-06-01,-0.37
1957-07-01,0.18
1957-08-01,-1.08
1957-09-01,-1.01
1957-10-01,-0.09
1957-11-01,-1.23
1957-12-01,-0.44
1958-01-01,-1.89
1958-02-01,-0.78
1958-03-01,-0.32
1958-04-01,0.03
1958-05-01,-1.39
1958-06-01,-0.27
1958-07-01,0.23
1958-08-01,0.72
1958-09-01,-0.34
1958-10-01,-0.56
1958-11-01,-0.61
1958-12-01,-0.84
1959-01-01,-0.94
1959-02-01,-1.5
1959-03-01,0.77
1959-04-01,0.35
1959-05-01,0.14
1959-06-01,-0.96
1959-07-01,-0.47
1959-08-01,-0.68
1959-09-01,-0.01
1959-10-01,0.34
1959-11-01,0.9
1959-12-01,0.81
1960-01-01,-0.05
1960-02-01,-0.25
1960-03-01,0.47
1960-04-01,0.79
1960-05-01,0.3
1960-06-01,-0.47
1960-07-01,0.5
1960-08-01,0.53
1960-09-01,0.65
1960-10-01,-0.2
1960-11-01,0.6
1960-12-01,0.63
1961-01-01,-0.43
1961-02-01,0.58
1961-03-01,-2.47
1961-04-01,1.15
1961-05-01,0.18
1961-06-01,-0.53
1961-07-01,0.18
1961-08-01,-0.16
1961-09-01,0.11
1961-10-01,-0.73
1961-11-01,0.68
1961-12-01,1.31
1962-01-01,1.72
1962-02-01,-0.41
1962-03-01,-0.32
1962-04-01,0.3
1962-05-01,1.1
1962-06-01,0.37
1962-07-01,-0.04
1962-08-01,0.26
1962-09-01,0.53
1962-10-01,0.95
1962-11-01,0.27
1962-12-01,-0.1
1963-01-01,0.8
1963-02-01,0.26
1963-03-01,0.66
1963-04-01,0.51
1963-05-01,0.14
1963-06-01,-1.3
1963-07-01,-0.13
1963-08-01,-0.43
1963-09-01,-0.6
1963-10-01,-1.46
1963-11-01,-0.93
1963-12-01,-1.35
1964-01-01,-0.53
1964-02-01,-0.13
1964-03-01,0.71
1964-04-01,1.78
1964-05-01,-0.02
1964-06-01,0.72
1964-07-01,0.62
1964-08-01,1.32
1964-09-01,1.29
1964-10-01,1.26
1964-11-01,-0.06
1964-12-01,-0.49
1965-01-01,-0.52
1965-02-01,0.01
1965-03-01,0.24
1965-04-01,-1.34
1965-05-01,-0.03
1965-06-01,-1.63
1965-07-01,-2.32
1965-08-01,-1.37
1965-09-01,-1.41
1965-10-01,-1.22
1965-11-01,-1.86
1965-12-01,0.02
1966-01-01,-1.36
1966-02-01,-0.54
1966-03-01,-1.75
1966-04-01,-0.9
1966-05-01,-0.71
1966-06-01,0.14
1966-07-01,-0.15
1966-08-01,0.19
1966-09-01,-0.24
1966-10-01,-0.33
1966-11-01,-0.2
1966-12-01,-0.61
1967-01-01,1.52
1967-02-01,1.2
